Predicted Gene*,Gene ID**,Gene name,Location,Strand,Length,PID,COG,Product
DSM_10140_0005,Balat_0005,gyrB,5777..7894,+,705,241195477,COG0187L,DNA gyrase subunit B
DSM_10140_0192,Balat_0200,upp,234039..234680,-,213,241195667,COG0035F,uracil phosphoribosyltransferase
DSM_10140_0204,Balat_0212,recR,247789..248391,+,200,241195679,COG0353L,recombination protein RecR
DSM_10140_0229,Balat_0236,gltX,282864..284381,+,505,241195703,COG0008J,glutamyl-tRNA synthetase
DSM_10140_0238,Balat_0247,gpsA,296521..297519,+,332,241195712,COG0240C,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
DSM_10140_0239,Balat_0248,ddl,297881..299017,+,378,241195713,COG1181M,D-alanyl-alanine synthetase A
DSM_10140_0251,Balat_0259,rpmB,313341..313520,+,59,241195724,COG0227J,50S ribosomal protein L28
DSM_10140_0258,Balat_0267,rpsP,327833..328303,-,156,241195732,COG0228J,30S ribosomal protein S16
DSM_10140_0263,Balat_0272,cysS,337723..339360,-,545,241195737,COG0215J,cysteinyl-tRNA synthetase
DSM_10140_0268,Balat_0277,rnc,345564..346340,-,258,241195742,COG0571K,ribonuclease III
DSM_10140_0269,Balat_0278,rpmF,346665..346859,-,64,241195743,COG0333J,50S ribosomal protein L32
DSM_10140_0272,Balat_0281,coaD,348371..348850,-,159,241195746,COG0669H,phosphopantetheine adenylyltransferase
DSM_10140_0277,Balat_0286,rph,353044..353736,+,230,241195751,COG0689J,ribonuclease PH
DSM_10140_0283,Balat_0294,rplS***,360820..361185,+,121,241195757,COG0335J,50S ribosomal protein L19
DSM_10140_0291,Balat_0302,rplU,372655..372963,+,102,241195765,COG0261J,50S ribosomal protein L21
DSM_10140_0292,Balat_0303,rpmA***,373003..373254,+,83,241195766,COG0211J,50S ribosomal protein L27
DSM_10140_0293,Balat_0304,obgE,373439..375151,+,570,241195767,COG0536R,GTPase ObgE
DSM_10140_0296,Balat_0308,secE,377939..378169,+,76,241195770,COG0690U,preprotein translocase subunit SecE
DSM_10140_0298,Balat_0310,rplK***,379534..379965,+,143,241195772,COG0080J,50S ribosomal protein L11
DSM_10140_0299,Balat_0311,rplA***,379985..380674,+,229,241195773,COG0081J,50S ribosomal protein L1
DSM_10140_0309,Balat_0322,rpsO,399404..399673,+,89,241195783,COG0184J,30S ribosomal protein S15
DSM_10140_0336,Balat_0349,rplJ,434213..434734,+,173,241195810,COG0244J,50S ribosomal protein L10
DSM_10140_0337,Balat_0350,rplL***,434845..435225,+,126,241195811,COG0222J,50S ribosomal protein L7/L12
DSM_10140_0346,Balat_0359,groES,445185..445481,+,98,241195820,COG0234O,co-chaperonin GroES
DSM_10140_0347,Balat_0363,rpmG,446150..446320,+,56,241195821,COG0267J,50S ribosomal protein L33
DSM_10140_0357,Balat_0374,rplM***,458278..458727,+,149,241195831,COG0102J,50S ribosomal protein L13
DSM_10140_0358,Balat_0375,rpsI***,458747..459238,+,163,241195832,COG0103J,30S ribosomal protein S9
DSM_10140_0364,Balat_0381,rpsJ***,468859..469167,+,102,241195838,COG0051J,30S ribosomal protein S10
DSM_10140_0365,Balat_0382,rplC***,469185..469835,+,216,241195839,COG0087J,50S ribosomal protein L3
DSM_10140_0366,Balat_0383,rplD***,469841..470497,+,218,241195840,COG0088J,50S ribosomal protein L4
DSM_10140_0367,Balat_0384,rplW,470502..470798,+,98,241195841,COG0089J,50S ribosomal protein L23
DSM_10140_0368,Balat_0385,rplB***,470836..471666,+,276,241195842,COG0090J,50S ribosomal protein L2
DSM_10140_0369,Balat_0386,rpsS***,471682..471960,+,92,241195843,COG0185J,30S ribosomal protein S19
DSM_10140_0370,Balat_0387,rplV,471982..472341,+,119,394895284,-,50S ribosomal protein L22
DSM_10140_0371,Balat_0388,rpsC***,472344..473177,+,277,241195845,COG0092J,30S ribosomal protein S3
DSM_10140_0372,Balat_0389,rplP***,473185..473604,+,139,241195846,COG0197J,50S ribosomal protein L16
DSM_10140_0374,Balat_0391,rpsQ,473862..474122,+,86,241195848,COG0186J,30S ribosomal protein S17
DSM_10140_0375,Balat_0392,rplN***,474211..474579,+,122,241195849,COG0093J,50S ribosomal protein L14
DSM_10140_0376,Balat_0393,rplX,474581..474916,+,111,241195850,COG0198J,50S ribosomal protein L24
DSM_10140_0377,Balat_0394,rplE***,474913..475497,+,194,241195851,COG0094J,50S ribosomal protein L5
DSM_10140_0378,Balat_0395,rpsN,475499..475684,+,61,241195852,COG0199J,30S ribosomal protein S14
DSM_10140_0379,Balat_0396,rpsH,475772..476170,+,132,241195853,COG0096J,30S ribosomal protein S8
DSM_10140_0380,Balat_0397,rplF***,476187..476726,+,179,241195854,COG0097J,50S ribosomal protein L6
DSM_10140_0381,Balat_0398,rplR,476728..477099,+,123,241195855,COG0256J,50S ribosomal protein L18
DSM_10140_0382,Balat_0399,rpsE***,477123..477827,+,234,241195856,COG0098J,30S ribosomal protein S5
DSM_10140_0384,Balat_0401,rplO,478012..478470,+,152,241195858,COG0200J,50S ribosomal protein L15
DSM_10140_0385,Balat_0402,secY,478708..480057,+,449,241195859,COG0201U,preprotein translocase subunit SecY
DSM_10140_0387,Balat_0404,infA,481051..481269,+,72,241195861,COG0361J,translation initiation factor IF-1
DSM_10140_0388,Balat_0405,rpmJ,481308..481421,+,37,241195862,COG0257J,50S ribosomal protein L36
DSM_10140_0389,Balat_0406,rpsM***,481560..481937,+,125,241195863,COG0099J,30S ribosomal protein S13
DSM_10140_0390,Balat_0407,rpsK***,482014..482412,+,132,241195864,COG0100J,30S ribosomal protein S11
DSM_10140_0392,Balat_0409,rplQ,483571..484017,+,148,241195866,COG0203J,50S ribosomal protein L17
DSM_10140_0395,Balat_0413,nusA***,486418..487494,+,358,241195869,COG0195K,transcription elongation factor NusA
DSM_10140_0396,Balat_0414,infB,487704..490538,+,944,241195870,COG0532J,translation initiation factor IF-2
DSM_10140_0397,Balat_0415,rbfA,490692..491345,+,217,241195871,COG0858J,ribosome-binding factor A
DSM_10140_0419,Balat_0437,lysS,516538..518154,+,538,241195891,COG1190J,lysyl-tRNA synthetase
DSM_10140_0427,Balat_0446,gpmA,529889..530629,+,246,241195900,COG0588G,phosphoglyceromutase
DSM_10140_0440,Balat_0457,thyA,544656..545528,+,290,241195911,COG0207F,thymidylate synthase
DSM_10140_0500,Balat_0523,rpmE,622554..622766,+,70,241195972,COG0254J,50S ribosomal protein L31
DSM_10140_0501,Balat_0524,prfA,622975..624072,+,365,241195973,COG0216J,peptide chain release factor 1
DSM_10140_0518,Balat_0542,prfB,643207..644340,+,377,241195991,COG1186J,peptide chain release factor 2
DSM_10140_0522,Balat_0546,smpB***,648609..649100,+,163,241195995,COG0691O,SsrA-binding protein
DSM_10140_0562,Balat_0585,dnaG***,689760..691841,+,693,241196034,COG0358L,DNA primase
DSM_10140_0591,Balat_0617,rpsL,726998..727369,+,123,394895285,-,30S ribosomal protein S12
DSM_10140_0631,Balat_0656,groEL,771410..773023,+,537,241196103,COG0459O,molecular chaperone GroEL
DSM_10140_0636,Balat_0661,cspB,777278..777721,+,147,241196108,COG1278K,cold shock protein
DSM_10140_0641,Balat_0666,aspS,784361..786163,-,600,241196113,COG0173J,aspartyl-tRNA synthetase
DSM_10140_0642,Balat_0667,hisS,786222..787568,-,448,241196114,COG0124J,histidyl-tRNA synthetase
DSM_10140_0688,Balat_0716,pheS,845758..846825,+,355,241196163,COG0016J,phenylalanyl-tRNA synthetase subunit alpha
DSM_10140_0689,Balat_0717,pheT,846845..849436,+,863,241196164,COG0072J,phenylalanyl-tRNA synthetase subunit beta
DSM_10140_0707,Balat_0735,ppnK,868535..869509,+,324,241196182,COG0061G,inorganic polyphosphate/ATP-NAD kinase
DSM_10140_0713,Balat_0741,nadD,875722..876426,+,234,241196188,COG1057H,nicotinic acid mononucleotide adenylyltransferase
DSM_10140_0715,Balat_0744,glmU,877761..879143,+,460,241196190,COG1207M,bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
DSM_10140_0740,Balat_0773,rpsB***,904855..905766,+,303,241196215,COG0052J,30S ribosomal protein S2
DSM_10140_0741,Balat_0774,tsf***,905876..906733,+,285,241196216,COG0264J,elongation factor Ts
DSM_10140_0742,Balat_0775,pyrH,906877..907623,+,248,241196217,COG0528F,uridylate kinase
DSM_10140_0743,Balat_0776,frr***,907708..908229,+,173,241196218,COG0233J,ribosome recycling factor
DSM_10140_0786,Balat_0820,ruvB,948097..949164,-,355,241196261,COG2255L,Holliday junction DNA helicase RuvB
DSM_10140_0788,Balat_0822,ruvC,949853..950434,-,193,241196263,COG0817L,Holliday junction resolvase
DSM_10140_0793,Balat_0827,thrS,954366..956444,-,692,241196268,COG0441J,threonyl-tRNA synthetase
DSM_10140_0811,Balat_0850,tpiA,974225..975037,-,270,241196286,COG0149G,triosephosphate isomerase
DSM_10140_0812,Balat_0851,pgk***,975131..976336,-,401,241196287,COG0126G,phosphoglycerate kinase
DSM_10140_0816,Balat_0855,uvrC,979558..981948,-,796,241196291,COG0322L,excinuclease ABC subunit C
DSM_10140_0817,Balat_0856,uvrA,982011..984971,-,986,241196292,COG0178L,excinuclease ABC subunit A
DSM_10140_0836,Balat_0874,pyrE,1003103..1003798,-,231,241196310,COG0461F,orotate phosphoribosyltransferase
DSM_10140_0842,Balat_0880,pyrB,1008619..1009578,-,319,241196316,COG0540F,aspartate carbamoyltransferase
DSM_10140_0857,Balat_0895,rpsT,1031889..1032149,+,86,241196331,COG0268J,30S ribosomal protein S20
DSM_10140_0867,Balat_0904,era,1041752..1042747,-,331,241196340,COG1159R,GTP-binding protein Era
DSM_10140_0883,Balat_0922,pyrG***,1058705..1060252,-,515,241196357,COG0504F,CTP synthetase
DSM_10140_0896,Balat_0934,aroB,1069987..1071642,-,551,241196369,COG0337E,bifunctional shikimate kinase/3-dehydroquinate synthase
DSM_10140_0901,Balat_0939,alaS,1075101..1077800,-,899,241196374,COG0013J,alanyl-tRNA synthetase
DSM_10140_0906,Balat_0944,rpsD,1079788..1080408,-,206,241196379,COG0522J,30S ribosomal protein S4
DSM_10140_0931,Balat_0970,guaA,1104749..1106311,-,520,241196405,COG0519F,GMP synthase
DSM_10140_0976,Balat_1017,eno,1161505..1162797,-,430,241196449,COG0148G,phosphopyruvate hydratase
DSM_10140_1033,Balat_1076,clpX,1232288..1233616,-,442,241196506,COG1219O,ATP-dependent protease ATP-binding subunit ClpX
DSM_10140_1034,Balat_1077,clpP,1233718..1234419,-,233,241196507,COG0740OU,ATP-dependent Clp protease proteolytic subunit
DSM_10140_1037,Balat_1080,tig,1236607..1237992,-,461,241196510,COG0544O,trigger factor
DSM_10140_1073,Balat_1114,recA,1285333..1286481,-,382,241196544,COG0468L,recombinase A
DSM_10140_1079,Balat_1120,miaA,1292121..1293155,-,344,241196550,COG0324J,tRNA delta(2)-isopentenylpyrophosphate transferase
DSM_10140_1118,Balat_1158,rplT***,1340955..1341338,-,127,241196588,COG0292J,50S ribosomal protein L20
DSM_10140_1119,Balat_1159,rpmI,1341388..1341579,-,63,241196589,-,50S ribosomal protein L35
DSM_10140_1120,Balat_1160,infC***,1341623..1342297,-,224,241196590,COG0290J,translation initiation factor IF-3
DSM_10140_1160,Balat_1198,murG,1380123..1381307,-,394,241196628,COG0707M,UDP diphospho-muramoyl pentapeptide beta-N acetylglucosaminyl transferase
DSM_10140_1163,Balat_1201,mraY,1384272..1385378,-,368,241196631,COG0472M,phospho-N-acetylmuramoyl-pentapeptide-transferase
DSM_10140_1168,Balat_1206,mraW,1390179..1391240,-,353,241196636,COG0275M,S-adenosyl-methyltransferase MraW
DSM_10140_1209,Balat_1247,recO,1439972..1440691,-,239,241196677,COG1381L,DNA repair protein RecO
DSM_10140_1248,Balat_1291,ileS,1488450..1491773,-,1107,241196715,COG0060J,isoleucyl-tRNA synthetase
DSM_10140_1274,Balat_1316,xseA,1525234..1526532,+,432,241196740,COG1570L,exodeoxyribonuclease VII large subunit
DSM_10140_1282,Balat_1325,def,1534046..1534699,-,217,241196748,COG0242J,peptide deformylase
DSM_10140_1283,Balat_1326,glmM,1534737..1536107,-,456,241196749,COG1109G,phosphoglucosamine mutase
DSM_10140_1300,Balat_1343,rpoB***,1572506..1576066,-,1186,241196766,COG0085K,DNA-directed RNA polymerase subunit beta
DSM_10140_1374,Balat_1417,argS,1665172..1666944,-,590,241196840,COG0018J,arginyl-tRNA synthetase
DSM_10140_1384,Balat_1428,atpC,1676967..1677275,-,102,241196850,COG0355C,ATP synthase F0F1 subunit epsilon
DSM_10140_1417,Balat_1465,valS,1720489..1723281,+,930,241196885,COG0525J,valyl-tRNA synthetase
DSM_10140_1426,Balat_1474,gatA,1733898..1735442,-,514,241196894,COG0154J,aspartyl/glutamyl-tRNA amidotransferase subunit A
DSM_10140_1446,Balat_1496,rplI,1757525..1757971,-,148,241196915,COG0359J,50S ribosomal protein L9
DSM_10140_1447,Balat_1497,rpsR,1757992..1758240,-,82,241196916,COG0238J,30S ribosomal protein S18
DSM_10140_1449,Balat_1499,rpsF,1758958..1759245,-,95,241196918,COG0360J,30S ribosomal protein S6
DSM_10140_1501,Balat_1557,dnaK,1833999..1835864,-,621,241196971,COG0443O,molecular chaperone DnaK
DSM_10140_1548,Balat_1606,dcd,1903279..1903860,-,193,241197014,COG0717F,deoxycytidine triphosphate deaminase
DSM_10140_1557,Balat_1616,ksgA,1918715..1919608,+,297,241197023,COG0030J,dimethyladenosine transferase