"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Bacteroidales_bacterium_ph8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41965,0.80638,2.17706,2.60792,0.11893,0.0,0.0,0.51609,0.0,0.0,0.61454,0.0,0.0,0.0,1.20036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49158,0.0,0.0,0.29236,0.0,0.01345,0.0,4.01737,0.0,0.0
"Barnesiella_intestinihominis",2.59647,5.50511,0.0,0.0,0.0,0.0,2.9455999999999998,2.64902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18897,0.0,3.18179,0.0,0.0,0.0,0.0,0.0,1.25596,0.0,0.0,2.58043,0.0,0.25564,0.0,9.31048,0.0,0.0
"Coprobacter_fastidiosus",0.0,0.06252,0.47611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19637,0.0,0.0,0.0,0.0,0.92459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42013,0.0
"Odoribacter_laneus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6124399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Odoribacter_splanchnicus",0.80864,1.21496,0.47032,0.0,0.0,0.0,0.58477,1.19675,0.0,0.0,0.43511,0.0,0.0,0.0,1.5000499999999999,0.67204,0.0,2.10501,0.0,0.0,0.0,2.56853,0.0,0.0,0.0,0.0,0.0,1.50054,0.0,0.0,0.53197,0.0,0.0,0.0,0.0,1.98121,3.10952,0.0,0.0,0.0,1.4314,0.75771,0.0,0.0,0.0,0.0,1.19054,0.0
"Odoribacter_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parabacteroides_distasonis",0.07566,0.20101,0.57576,0.38159,0.80129,0.27001,0.6146,0.0,0.0,0.0,0.01358,0.0,3.78285,0.0,0.09799,0.0,3.20063,0.0,0.55916,0.0,0.0,2.60819,2.26389,0.42653,0.0,0.08753,0.55627,1.76308,0.0,0.0,0.42329,0.00633,0.0,0.0,0.0,0.14934,0.0,0.0,3.04783,0.30779,0.74939,0.0,0.0,0.04025,0.0,1.54394,0.8211,0.0
"Parabacteroides_goldsteinii",0.0,0.0,0.07194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61879,2.39943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parabacteroides_johnsonii",0.0,0.0,0.0,0.0,0.0,0.01467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parabacteroides_merdae",2.52545,2.68729,2.08971,0.0,0.0,1.9476,1.5655999999999999,0.63971,0.80559,3.89701,0.0,0.53465,0.0,0.0,1.6265399999999999,3.45039,0.0,1.53196,2.17116,0.0,1.30444,0.0,0.90602,0.0,0.0,1.68006,0.0,0.0,2.8108,0.0,3.02116,0.0,0.0,1.15677,2.22515,0.0,0.0,0.0,6.84004,0.0,2.59022,0.0,0.0,0.03617,0.0,1.65744,2.0722,8.21674
"Parabacteroides_unclassified",0.0,0.0,0.0,0.31478,0.0,0.0,0.0,0.0,0.0,0.0,0.31692,0.0,0.0,4.88249,0.0,0.0,0.0,0.0,0.0,0.0,0.75824,0.48278,0.0,10.30793,0.0,0.0,0.18487,0.57861,0.0,0.0,0.0,0.16235,0.0,0.23746,0.0,0.0,0.0,0.0,0.0,0.43004,0.0,1.01057,0.0,0.07348,0.0,0.0,0.0,0.0
"Porphyromonas_asaccharolytica",0.0,0.0,0.13895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Porphyromonas_bennonis",0.0,0.0,0.25784,0.0,0.0,0.00227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Porphyromonas_somerae",0.0,0.0,0.09362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Porphyromonas_uenonis",0.0,0.0,0.07235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alloprevotella_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paraprevotella_clara",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49173,0.0,0.0,0.0,0.01447,0.0,0.0,0.0,0.0,0.0,0.58905,0.3194,0.0,0.42607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20878,0.0,0.0
"Paraprevotella_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64234,0.0,0.0,0.0,0.26011,0.0,0.0,0.0,0.0,0.0,2.11725,1.32327,0.0,1.40586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50182,0.0,0.0
"Paraprevotella_xylaniphila",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00493,0.01183,0.0,0.04921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18506,0.0,0.0
"Prevotella_bergensis",0.0,0.0,0.01172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Prevotella_buccalis",0.0,0.0,0.08567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Prevotella_copri",0.0,11.48427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2947699999999998,40.0021,0.0,0.0,0.0,0.0,40.47897,49.08842,0.0,0.0,47.53376,0.0,0.0,0.0,0.0
"Prevotella_disiens",0.0,0.0,2.71854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Prevotella_nigrescens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10893,0.0,0.0,0.0,0.0
"Prevotella_timonensis",0.0,0.0,0.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alistipes_finegoldii",0.21058,1.04515,0.0,0.36375,0.24471,0.0,0.0,0.19916,0.27189,0.41427,0.57374,0.21242,0.0,0.0,4.10164,0.12627,0.83779,1.2812700000000001,1.40302,0.0,0.30517,0.75007,0.0,0.0,0.0,0.25277,0.0,0.0,0.0,0.0,1.2772700000000001,0.0,0.0,0.00167,0.01718,1.49635,2.1518100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.07801,0.38542,0.06159,0.26398,0.0
"Alistipes_indistinctus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01387,0.04101,0.03495,0.0,0.0,0.0,0.0,0.0,0.0,0.03152,0.0,0.0,0.0,0.10927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12655,0.16612,0.0,0.0,0.0,0.10519,0.07694,0.0,0.00185,0.0,0.0,0.0,0.0
"Alistipes_onderdonkii",0.08964,0.8839,0.0,0.78049,0.11488,0.0,0.0,4.43216,0.17398,0.00525,0.96138,0.18148,0.23597,0.0,5.09637,1.56792,4.89301,5.47222,0.0,0.0,1.59999,0.6138,0.0,0.0,0.0,8.91675,0.11434,5.50162,0.0,0.0,0.03963,0.0,5.08643,0.24648,0.38857,0.34994,0.94213,0.0,0.0,0.01363,0.85526,1.2834699999999999,0.0,0.00361,0.0,2.27591,0.83668,0.0
"Alistipes_putredinis",2.037,5.70988,0.0,6.73778,4.982,0.0,7.48755,4.16083,5.64283,6.35394,10.03118,2.4804399999999998,1.08984,0.0,12.03427,5.3916,0.0,8.66126,7.8951,0.0,2.80244,10.35589,5.27527,0.0,0.0,5.97511,0.0,0.0,0.0,0.0,6.59551,0.0,6.09102,5.15182,6.81123,7.23193,6.48524,0.0,0.0,0.71311,0.01199,3.8877699999999997,0.0,0.0,0.0,13.69016,9.57124,0.0
"Alistipes_senegalensis",0.0,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325,0.0,0.0,0.01212,0.0,0.0,0.07918,0.0,0.0,0.0,0.01293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00224,0.0,0.00328,0.0,0.0,0.0,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alistipes_shahii",0.34795,1.6769699999999998,0.0,1.36437,1.6452,0.0,0.31401,0.0,1.18552,4.21601,0.0,0.15995,0.0,0.0,1.86938,0.29575,0.0,0.59756,1.95853,0.0,0.43142,1.72617,0.0,0.0,0.0,0.0,0.45601,1.5848,0.0,0.0,1.40859,0.0,0.60765,0.0,0.0,0.0,2.28964,0.0,0.0,0.0,0.23615,0.0,0.0,0.0,0.0,0.0,6.33791,0.0
"Alistipes_sp_AP11",0.0,0.0,0.0,0.0,0.0,0.0,0.67838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alistipes_sp_HGB5",0.0,0.0,0.0,0.0,0.0,0.0,1.18802,0.0,2.72525,0.0,0.0,0.0,0.0,0.0,0.0,1.2761,0.0,0.8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alistipes_unclassified",0.0,0.0,0.17577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1297,0.0,0.0,0.0,0.0,0.09371,1.9087,0.0,0.0,0.0
"Cellulophaga_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pedobacter_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11365,0.0,0.0
"candidate_division_TM7_single_cell_isolate_TM7c",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Deinococcus_unclassified",0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403,0.0,0.0
"Gemella_haemolysans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02687,0.0292,0.0,0.0,0.0,0.00054,0.0,0.0,0.0,0.0
"Gemella_sanguinis",0.0,0.0,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gemella_unclassified",0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.04997,0.00999,0.0,0.01249,0.0,0.0,0.00605,0.0,0.0,0.0,0.0,0.0,0.03364,0.01213,0.0,0.0,0.0,0.00515,0.0,0.0,0.0,0.0
"Abiotrophia_defectiva",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Granulicatella_adiacens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696,0.0,0.02845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Granulicatella_elegans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07343,0.0,0.1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Granulicatella_unclassified",0.0,0.0,0.0,0.0,0.0,0.08184,0.0,0.00233,0.0,0.0,0.0,0.09598,0.01413,0.19033,0.0,0.0,0.02221,0.0,0.0,0.04459,0.0,0.0,0.0,0.0,0.01824,0.0,0.121,0.06456,0.0,0.00429,0.0,0.0,0.04873,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.0,0.01454,0.0,0.041,0.0,0.0,0.0,0.0
"Enterococcus_avium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3351199999999999,0.0,0.0,0.0,0.0,1.03142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01838,0.0,0.0,0.0,0.0,0.0,0.0
"Enterococcus_casseliflavus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enterococcus_dispar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enterococcus_faecalis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817,0.0,0.0,2.46188,0.00295,0.0,0.02729,0.0,0.0,0.0,0.0,0.0,2.48909,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0
"Enterococcus_faecium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enterococcus_gallinarum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_acidophilus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_casei_paracasei",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01933,0.05359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.00583,0.0
"Lactobacillus_curvatus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02144,0.12536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_delbrueckii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_fermentum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_plantarum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_reuteri",0.0,0.0,0.0,0.0,0.0,0.0,0.20385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_rhamnosus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05378,0.02567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35233,0.0,0.0,0.0,0.0,0.0
"Lactobacillus_ruminis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11137,0.0,0.0,0.0,0.0
"Pediococcus_acidilactici",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leuconostoc_citreum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lactococcus_lactis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01394,0.01147,0.0,0.11867,0.04993,0.0,0.01,0.0,0.0,0.03235,0.01716,0.0,0.06845,0.0,0.0,0.0,1.97794,1.6502599999999998,0.0,0.0,0.0,0.0,0.0,0.01744,0.0,0.0,0.0,0.0,0.0,0.0,1.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.04015,0.09734
"Streptococcus_anginosus",0.0,0.0,0.54288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
