"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Coprococcus_catus",0.0,0.19292,0.71746,0.0,0.33617,0.0,0.0,0.0,0.22802,0.43496,0.22524,0.38211,0.00926,0.0,0.09277,0.02474,0.0,0.0,0.15687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09945,0.0,0.0,0.0,0.0,0.0,0.85032,0.0,0.0,0.19409,0.18329,0.0,0.0,0.0,0.03407,0.0,0.0,0.37728,0.0,0.14491,0.35298,0.0
"Coprococcus_comes",0.0,0.36832,0.10877,0.3306,0.0,0.84006,0.58734,0.46241,0.21698,0.80055,0.54437,1.52794,0.51498,0.0,0.22051,0.0,0.0,0.97909,0.44744,0.0,0.0,0.5905,0.0,0.0,0.0,0.24726,0.0,0.0,0.0,0.0,0.0,0.0,1.3309,1.47794,0.58717,0.80049,0.59304,0.0,0.0,0.0,1.12564,0.0,0.0,0.0,0.25239,0.80641,0.88186,0.0
"Coprococcus_eutactus",0.0,0.0,0.04384,0.0,0.0,0.0,0.0,3.97954,0.0,0.0,0.0,0.20279,0.0,0.0,0.0,0.0,0.0,0.00278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29514,0.0
"Coprococcus_sp_ART55_1",0.0,2.26806,3.08959,0.0,0.0,0.0,0.0,0.0,0.0,1.86032,1.11462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82793,0.0,1.9339499999999998,0.0,2.05958,2.11963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dorea_formicigenerans",0.0,0.31557,0.42954,0.15439,0.28575,0.17672,0.09137,0.0,0.29391,0.05667,0.13165,0.55019,0.19076,0.0,0.16119,0.08733,0.0,0.11707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36391,0.0,0.0,0.0,0.0,0.2394,0.0,0.0,0.38123,0.11963,0.23053,0.23832,0.0,0.57418,0.0,0.0,0.0,0.0,0.40823,0.01177,0.1502,0.24744,0.0
"Dorea_longicatena",0.0,0.70745,0.26259,0.38689,0.16109,0.23959,0.4401,0.03369,0.11518,0.68041,1.00463,1.26181,0.73279,0.0,0.08242,0.61058,0.0,0.07892,0.1741,0.31631,0.11176,0.0,0.0,0.0,0.0,0.06842,0.31985,0.19266,0.0,0.0,0.98011,0.0,2.99945,0.0,0.0,0.52861,1.20621,0.0,0.0,0.08551,0.25096,0.0,0.0,0.12187,0.02636,0.86785,2.19866,0.0
"Dorea_unclassified",0.0,0.0,0.0,0.63149,0.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614,0.0,0.0,0.0,0.0,0.0,0.04574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49715,0.0,0.0,0.0,0.03861,0.0,0.0,0.0
"Lachnospiraceae_bacterium_1_1_57FAA",0.0,0.0,0.14439,0.0,0.35834,0.0,0.0,0.01259,0.00966,0.19946,0.50221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612,0.0,1.3443399999999999,0.0,0.0,0.0,0.20094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04811,0.0,0.0,0.0,0.12796,0.32055,0.0,0.03411,0.8432,0.0,3.28619,0.0
"Lachnospiraceae_bacterium_1_4_56FAA",0.0,0.0,0.00259,0.0,0.0,0.0,0.00647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07763,0.0,0.0,0.0,0.03212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_2_1_58FAA",0.05381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01673,0.0,0.00897,1.13999,0.0,0.00221,0.11429,0.0,0.00979,0.0,0.00378,0.0037,0.0,1.98976,0.01413,0.02424,0.0,0.06806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01359,0.0,0.0,0.0,0.03789,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_3_1_46FAA",0.03347,0.04598,0.19578,0.0,0.0,0.0,0.0,0.0,0.21606,0.16327,0.00549,0.10071,0.03811,0.06574,0.01386,0.0,0.04096,0.23137,0.01932,0.95659,0.06414,0.01697,0.0,0.76513,0.0,0.0,0.03068,0.05175,0.33824,0.0,0.0,0.0,0.23659,0.00926,0.05374,0.0,0.0,0.0,0.56505,0.0,0.04897,0.02121,0.0,0.0,0.25865,0.0,0.15922,0.03452
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.0,0.0,0.05722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453,0.0,0.00378,0.00759,0.0,0.05857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59699
"Lachnospiraceae_bacterium_4_1_37FAA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_5_1_57FAA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00701,0.0,0.0,0.0,0.0,0.0,0.07953,0.0,0.0,0.0,0.0577,0.03147,0.0274,0.0,0.0,0.0,0.21512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_5_1_63FAA",0.07886,0.16667,0.04658,0.46234,0.16994,0.20779,0.2367,0.30656,0.24679,0.57016,0.27805,0.75071,0.17463,0.70146,0.05151,0.21184,0.20028,0.48167,0.08184,1.43519,1.5742099999999999,0.11521,1.08596,0.0,0.0,0.21867,0.36243,0.05765,0.13153,0.0,0.0,0.0,0.34495,0.32433,0.08778,0.48278,0.07515,0.0,0.25314,0.22489,0.2719,0.0,0.0,1.81081,0.02214,0.18967,0.15055,2.20816
"Lachnospiraceae_bacterium_6_1_63FAA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_7_1_58FAA",0.0,0.01634,0.04146,0.0,0.0,0.30191,0.05634,0.02661,0.00194,0.03344,0.00901,0.0,0.0,0.0,0.0,0.0094,0.03767,0.00306,0.02218,0.0,0.00072,0.07617,0.08358,0.0,0.00314,0.09513,0.0,0.00176,0.07457,0.0,0.01154,0.0,0.00725,0.01622,0.02988,0.01242,0.02027,0.0,0.0,0.0,0.01628,0.0,0.0,0.0,0.00681,0.0,0.46563,0.01259
"Lachnospiraceae_bacterium_8_1_57FAA",0.0,0.36237,0.0,0.0,0.77837,0.29112,0.04194,0.08844,0.22338,0.0,0.0,0.0,0.0,0.0,0.1258,0.0,0.0,0.0,0.05149,0.4394,0.0,0.0,0.0,0.0,0.0,0.46043,0.0,0.0,0.21687,0.0,0.11853,0.0,0.0,0.76319,0.64317,1.09282,0.18032,0.0,0.0,0.08195,0.96046,0.0,0.0,0.51863,0.0,0.0,0.0,0.0
"Lachnospiraceae_bacterium_9_1_43BFAA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22932,0.0,0.0,0.0,0.0,0.0,0.0
"Roseburia_hominis",0.0,0.02989,0.48631,0.0,0.0,2.84838,0.0,0.0466,0.56397,0.52388,0.09546,0.0,0.0,0.0,0.26907,0.00122,0.002,0.0,0.58894,0.0,0.02832,0.0629,0.18014,0.0,0.0,0.0,0.0,0.01004,0.09694,0.0,0.05104,0.0,0.07111,0.28115,0.0,0.01051,0.0,0.0,0.0,0.0,0.21134,1.34453,0.0,0.0,0.0,0.0,0.36205,0.0
"Roseburia_intestinalis",0.0,0.46759,0.67629,8.70562,0.6769,0.39462,1.7406199999999998,0.22801,0.09831,0.14378,0.0,4.25635,12.03412,0.78033,0.0,0.0,0.0,0.0,1.68265,3.93257,0.78373,1.34816,0.47917,0.0,0.0,0.0,1.4911699999999999,0.0,5.3661200000000004,0.0,0.0081,0.0,1.38074,0.18951,3.10876,0.31103,0.10319,0.0,0.8162,0.00598,0.58861,3.54093,0.0,0.0,4.00196,0.95081,0.02205,0.0
"Roseburia_inulinivorans",0.14275,1.5134699999999999,1.41866,0.0,0.33889,0.22598,0.32361,0.63886,0.05377,0.187,0.03897,2.21178,0.32113,0.10783,0.16287,0.07154,0.58107,0.1798,0.99912,1.63529,0.84404,4.9159500000000005,1.12262,0.0,0.0,2.47196,0.20888,0.0,0.0,0.0,0.0,0.0,2.40251,0.23722,0.56639,0.0,0.25494,0.0,1.7925499999999999,0.34019,0.38441,0.99462,0.0,2.74923,1.62865,1.92493,0.18157,0.0
"Roseburia_unclassified",0.04597,0.0,0.0,0.0,0.7816,0.0,0.0,0.0,0.0,0.06392,0.90379,0.0,0.0,1.38703,0.0,0.01473,1.99683,0.02967,0.0,0.0,0.0,0.0,0.0,0.0,0.46862,0.0,0.0,0.01029,0.0,0.0,0.2922,0.0,0.0,0.0,0.0,0.0,0.08399,0.0,0.0,0.1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oscillibacter_sp_KLE_1728",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oscillibacter_sp_KLE_1745",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oscillibacter_unclassified",0.03187,0.46909,0.84905,0.06371,0.18679,1.46607,0.44783,0.15446,0.0,0.52795,0.30113,0.0,0.16211,0.3011,0.26024,0.23854,0.54465,0.107,0.05253,0.0,0.23198,0.75696,0.31733,0.0,0.0,0.68464,0.0,0.2023,0.38023,0.0,0.03366,0.0,0.05767,0.22331,0.43477,0.22669,0.14284,0.0,0.03426,0.01337,0.13322,0.0,0.0,0.0,0.38259,0.31362,0.61622,0.24487
"Clostridium_bartlettii",0.04836,1.66201,0.10989,0.73582,0.37455,0.74255,0.17674,0.04741,0.05329,0.07397,0.15036,4.45913,0.84873,0.56184,0.02214,0.82219,0.68675,0.27338,0.11674,0.47528,0.10822,1.22934,0.11595,0.91034,0.62911,0.1367,0.52414,1.1314899999999999,0.1607,0.0,0.0,0.0,0.25591,0.23816,0.14152,0.34881,0.03758,0.0,0.26469,0.39435,0.09514,4.4539,0.0,0.08036,0.0,0.6876,0.03386,0.0
"Clostridium_difficile",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509,0.0,0.0,0.0,0.0,4.4806799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53511,0.0,0.0,0.0,0.0,0.01014,0.0,0.0,0.0,0.0,0.0
"Clostridium_glycolicum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Peptostreptococcaceae_noname_unclassified",0.02214,0.0,0.01093,0.0,0.0,0.72454,0.0,0.02525,0.14693,0.63535,0.05975,0.78501,0.59661,0.71118,0.0,0.0,0.0,0.0,0.13708,0.24678,0.0,0.68296,0.0,0.0,0.0,0.0,7.61702,0.07819,0.0,0.0,0.09739,0.0,0.0,0.0,0.12948,0.0,0.06119,0.0,0.74802,0.45292,0.0,0.0,0.0,0.02787,0.35278,0.48248,0.65358,0.0
"Peptostreptococcus_stomatis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Peptostreptococcus_unclassified",0.0,0.0,0.01428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02223,0.0,0.0,0.0,0.0
"Anaerotruncus_colihominis",0.0,0.0299,0.08832,0.0,0.0,0.04751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795,0.0,0.0,0.00606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00883,0.0,0.0,0.0,0.0,0.0,0.0
"Anaerotruncus_unclassified",0.0,0.06678,0.0,0.0,0.0,0.0,0.01269,0.01406,0.03382,0.02452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21717,0.0,0.01875,0.0,0.0,0.0,0.0,0.03164,0.03118,0.0,0.0,0.0,0.0,0.13609,0.0,0.0,0.0,0.0,0.03042,0.0
"Faecalibacterium_prausnitzii",4.89764,12.288499999999999,10.76871,17.24296,9.55185,10.72407,10.89265,5.32336,9.18967,4.6195699999999995,12.35921,21.05533,26.26429,10.70491,7.02777,2.02115,16.09252,12.16267,13.97591,6.93562,13.1543,5.33189,8.00953,0.0,0.0,5.36486,13.22836,3.26167,8.18107,0.0,9.125,0.0,10.04254,5.64394,9.91191,15.63363,11.01271,0.0,20.55563,6.88328,5.1867,10.277660000000001,0.0,10.06678,9.52197,5.15694,9.38586,14.63824
"Ruminococcaceae_bacterium_D16",0.0,0.0,0.0,0.0,0.0,0.04339,0.0,0.0,0.04876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ruminococcus_albus",0.0,0.0,0.0,0.0,0.0,0.0,0.00048,0.0,0.0,0.0,0.02883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135,0.0,0.00038,0.0,0.0,0.0,0.0,0.0,0.01542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ruminococcus_bromii",0.0,6.08355,1.38608,3.39703,8.47107,0.0,0.00092,0.0,2.79086,0.00159,4.0885,2.69292,1.29362,0.14325,7.22533,0.0,2.36164,5.07451,8.01413,0.0,0.00063,0.80932,2.74353,0.0,0.0,6.10432,0.0,4.99406,0.0,0.0,0.00872,0.0,2.07685,5.30049,0.40015,5.22553,3.69714,0.0,6.94138,2.54339,0.14058,0.0,0.0,0.0,2.45579,0.0,0.0,0.0
"Ruminococcus_callidus",0.0,0.91134,0.11566,0.17784,0.0,0.0,0.0,0.0,0.0,0.0,0.1498,0.04244,0.0,0.0,0.97502,0.03125,0.0,0.0,1.5499800000000001,0.0,1.30338,0.70465,0.0,0.0,0.0,0.1051,0.0,0.0,0.0,0.0,0.6778,0.0,0.00888,0.56054,0.95502,1.00677,0.33984,0.0,0.0,0.0,0.09629,0.0,0.0,0.28356,0.0,0.0,0.0,0.0
"Ruminococcus_lactaris",0.0,1.24514,0.02182,0.0,0.07472,1.49889,0.64587,2.54151,0.0,0.0,0.0,5.38716,0.0,0.0,0.45933,0.01955,0.90118,0.0,0.82485,0.0,1.9409100000000001,0.0,3.89198,0.0,0.0,1.35516,5.7568,0.0,0.0,0.0,0.0,0.0,0.42505,0.0,0.0,1.97703,3.86428,0.0,0.0,0.58276,0.0,0.0,0.0,0.0361,0.0,1.8210199999999999,0.9757,0.0
"Ruminococcus_sp_5_1_39BFAA",1.88744,1.5812,2.44325,0.0,0.0,0.0,0.0,1.7942399999999998,1.49601,3.05554,4.77127,2.36444,0.0,2.5011,4.59752,3.51761,5.33344,3.79393,3.1098,5.77663,4.04157,1.4733399999999999,1.7120600000000001,0.0,0.0,3.8860799999999998,3.56295,0.0,2.9374000000000002,0.0,2.71547,0.0,4.90654,9.54488,0.0,3.70829,3.13675,0.0,7.25593,0.0,1.39252,0.0,0.0,0.0,1.88792,0.0,0.93155,0.0
"Subdoligranulum_unclassified",0.63009,10.10257,2.72596,1.00903,8.93416,3.91162,0.58017,1.31094,2.04632,7.69682,4.51233,0.86059,0.26441,0.07585,8.07496,0.35073,2.72625,0.64833,7.38714,0.31372,1.39463,5.58559,1.89607,0.34481,0.20607,1.07491,2.02124,1.86205,0.27528,0.11733,1.30572,0.0,4.0091,7.45398,7.83171,2.83913,1.66749,0.0,3.14288,0.04675,0.91883,0.04994,0.0,0.67172,0.24524,0.42255,11.51472,3.64742
"Subdoligranulum_variabile",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Catenibacterium_mitsuokai",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64219,0.0,0.0,0.0,0.0,0.0,0.0,0.81802,0.0
"Coprobacillus_sp_29_1",0.0,0.0,0.85159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Coprobacillus_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41517,0.0,0.0,1.40565,0.22376,0.16199,0.08475,0.42428,0.51255,0.0,0.02062,0.14977,0.5756,0.0,0.0,0.45909,0.0,0.0,0.0,0.0,0.0,1.40282,0.0732,0.0,0.0,1.9012,0.0,0.0,0.0,0.0,0.0,0.10316
"Clostridium_innocuum",0.0,0.0,0.00842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Clostridium_ramosum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13553,0.0,0.0,0.41506,0.03132,0.02768,0.01622,0.09719,0.0,0.0,0.0,0.01982,0.18766,0.0,0.0,0.12457,0.0,0.0,0.0,0.0,0.0,1.32324,0.0,0.0,0.0,0.59171,0.0,0.0,0.0,0.0,0.0,0.0
"Erysipelotrichaceae_bacterium_21_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00781,0.00242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.00642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0
"Erysipelotrichaceae_bacterium_2_2_44A",0.0,0.0,0.00503,0.0,0.0,0.01951,0.00905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709,0.0,0.0,0.01425,0.01712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.0
"Erysipelotrichaceae_bacterium_3_1_53",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Erysipelotrichaceae_bacterium_6_1_45",0.0,0.0,0.04717,0.0,0.0,0.0,0.0,0.00116,0.00375,0.05627,0.0,0.00223,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.00151,0.01579,0.0,0.0,0.0,0.0,0.00602,0.0,0.00669,0.01693,0.0,0.00785,0.0,0.0,0.01111,0.01165,0.0,0.00123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eubacterium_biforme",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eubacterium_cylindroides",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Eubacterium_dolichum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Holdemania_filiformis",0.0,0.0,0.0,0.0,0.0,0.00758,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444,0.0,0.0,0.0,0.0,0.00366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
