"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Holdemania_unclassified",0.0,0.0,0.00956,0.0,0.0,1.0e-5,0.00649,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.00252,0.0,0.0,0.0,0.0,0.01198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Solobacterium_moorei",0.0,0.0,0.02828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Turicibacter_sanguinis",0.0,0.02752,0.00137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593,0.0
"Turicibacter_unclassified",0.0,0.0,0.00078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491,0.0,0.0,0.01447,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142,0.06102,0.02631,0.0
"Acidaminococcus_intestini",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27411,0.0,0.0,0.0,0.0,0.02281,0.0,0.0,0.0
"Acidaminococcus_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phascolarctobacterium_succinatutens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98995,0.0,0.0,0.0,0.0,0.3481,0.0,0.0
"Dialister_invisus",0.0,2.44663,0.0,0.0,0.0,0.0,0.45537,1.12508,0.0,0.0,1.38586,0.0,0.45565,0.19604,1.88717,0.0,0.0,0.62055,2.34185,0.0,0.6063,0.0,2.1622500000000002,0.0,0.0,0.2095,1.54149,1.54895,0.5102,0.0,0.0,0.0,0.50626,0.0,0.0,2.20325,1.75374,0.0,3.5704599999999997,3.49693,0.0,0.0,0.0,0.0,0.3841,0.0,0.0,0.0
"Dialister_micraerophilus",0.0,0.0,0.00259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Megamonas_funiformis",1.12084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74332,0.0,0.0,0.0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53444,0.0,0.0,0.0,0.0,0.0,0.0,0.12062,0.0
"Megamonas_hypermegale",5.5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08667,0.0,0.36642,0.0,0.0,0.00632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.11785,0.0
"Megamonas_rupellensis",0.14071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16708,0.0,1.33523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03053,0.0,0.0,0.0,0.0,0.0,0.0,0.03135,0.0
"Megamonas_unclassified",9.43487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85314,0.0,10.90646,0.0,0.0,0.04712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62657,0.0,0.0,0.0,0.0,0.0,0.0,0.38092,0.0
"Megasphaera_micronuciformis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435,0.02568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976
"Megasphaera_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61458,0.0,0.0,0.06587
"Mitsuokella_multacida",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mitsuokella_unclassified",0.01801,0.0,0.00771,0.0,0.0,0.0,0.02461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04045,0.0,0.03317,0.0,0.0,0.0,0.0,0.02109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04682,0.0478
"Veillonella_atypica",0.0,0.0,0.00264,0.1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.0249,0.0,0.29898,0.0,0.0,0.0,0.03376,0.0,0.00549,0.0,0.02377,0.00298,0.0246,4.71168,0.0,0.0,0.0054,0.33407,0.27422,0.0,0.0,0.02128,0.0,0.00489,0.0,0.0,0.0,0.0,0.0,0.0,1.69748,0.0,0.10305,0.0,0.0,0.0,0.57551
"Veillonella_dispar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093,0.00724,0.0,0.03636,0.0,0.0,0.0,0.0,0.0,0.0867,0.0,0.02777,0.0,0.2919,0.0,0.0,0.0,0.03161,0.76253,0.23177,0.0,0.0,0.0,0.0,0.00518,0.0,0.0,0.0,0.0,0.0,0.0,0.01313,0.0,0.08389,0.0,0.0,0.0,0.23059
"Veillonella_parvula",0.0,0.08927,0.00193,0.04605,0.03977,0.11151,0.0,0.00526,0.00049,0.0,0.11342,0.25117,0.0,0.44924,0.0,0.01253,0.0,0.00077,0.0,0.12511,0.0,0.09844,0.0,0.0,0.32945,0.01312,0.01212,0.01864,0.13293,30.24307,0.01228,0.24397,0.06209,0.0,0.018,0.00442,0.0,0.0,0.0,0.0,0.0,0.75387,1.00097,0.09935,0.06358,0.0,0.0,0.5228
"Veillonella_unclassified",0.0,0.05389,0.02982,0.27319,0.06494,0.08311,0.0,0.03146,0.02646,0.00081,0.12762,0.22479,0.07558,0.11445,0.0,0.01471,0.0,0.04722,0.03023,0.30634,0.03087,0.14733,0.03796,0.86941,15.0913,0.11758,0.32827,0.15987,1.6525699999999999,0.0,0.01541,1.1237,0.08565,0.0,0.17337,0.06715,0.0,0.0,0.0,0.05507,0.0,1.31514,0.07128,0.249,0.03991,0.0,0.0,0.33039
"Fusobacterium_gonidiaformans",0.0,0.0,0.26643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fusobacterium_nucleatum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fusobacterium_periodonticum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rhodospirillum_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Burkholderia_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Burkholderiales_bacterium_1_1_47",0.0,0.0,0.04869,0.0,0.11024,0.0,0.0,0.00048,0.0366,0.03604,0.05956,0.0,0.1597,0.0,0.01038,0.0,0.13166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11064,0.0,0.0,0.11837,0.03157,0.23859,0.0,0.0,0.04722,0.0,0.0,0.0,0.0,0.0,0.41003,0.0,0.0,0.0
"Oxalobacter_formigenes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00305,0.0,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Parasutterella_excrementihominis",0.0,0.0,0.00701,0.06421,0.06252,0.0,0.0,0.01836,0.04497,0.12742,0.16198,0.0,0.1743,0.0,0.01332,0.0,0.02334,0.0,0.0,0.0,0.0,0.17314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00661,0.0,0.0,0.05346,0.0055,0.16373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00776,0.0,0.00824,0.0
"Sutterella_wadsworthensis",1.16926,0.0,0.0,0.0,0.0,1.05801,1.38606,0.0,0.0,0.0,0.0,1.66745,0.0,0.0,0.0,0.31579,0.0,0.59428,0.89586,0.0,0.63288,0.0,1.48114,0.0,0.0,1.26013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35988,0.0,0.0,0.61558,0.0,0.0,1.58779,0.99435
"Bilophila_unclassified",0.04259,0.04349,0.15469,0.0,0.06062,0.05979,0.08845,0.14316,0.04157,0.13358,0.11589,0.0,0.01512,0.0,0.09277,0.12696,0.0,0.01941,0.12456,0.0,0.07642,0.02403,0.17323,0.0,0.0,0.0,0.0,0.0,0.18788,0.0,0.1608,0.0,0.0,0.32889,0.03534,0.0,0.0,0.0,0.07617,0.0,0.12823,0.07178,0.0,0.009,0.0,0.0,0.25659,0.12412
