"#SampleID","C0047-7E-1A_taxonomic_profile","C0052-7E-1A_taxonomic_profile","C0053-8E-1A_taxonomic_profile","C0058-4E-1A_taxonomic_profile","C0059-4E-1A_taxonomic_profile","C0106-6E-1A_taxonomic_profile","C0107-4E-1A_taxonomic_profile","C0123-3E-1A_taxonomic_profile","C0126-9E-1A_taxonomic_profile","C0127-7E-1A_taxonomic_profile","C0202-6E-1A_taxonomic_profile","C0237-4E-1A_taxonomic_profile","C0286-6E-1A_taxonomic_profile","C0296-6E-1A_taxonomic_profile","C0332-4E-1A_taxonomic_profile","C0469-2E-1A_taxonomic_profile","C0494-2E-1A_taxonomic_profile","C0623-1E-1A_taxonomic_profile","C0660-1E-1A_taxonomic_profile","C0672-1E-1A_taxonomic_profile","C0673-1E-1A_taxonomic_profile","C0679-1E-1A_taxonomic_profile","C0683-1E-1A_taxonomic_profile","C0686-1E-1A_taxonomic_profile","C0688-1E-1A_taxonomic_profile","C0694-1E-1A_taxonomic_profile","C0724-1E-1A_taxonomic_profile","C0725-1E-1A_taxonomic_profile","C0730-1E-1A_taxonomic_profile","C0735-1E-1A_taxonomic_profile","C0743-1E-1A_taxonomic_profile","C0767-1E-1A_taxonomic_profile","C0768-1E-1A_taxonomic_profile","C0784-1E-1A_taxonomic_profile","C0785-1E-1A_taxonomic_profile","C0788-1E-1A_taxonomic_profile","C0789-1E-1A_taxonomic_profile","C0799-1E-1A_taxonomic_profile","C0811-1E-1A_taxonomic_profile","C0825-1E-1A_taxonomic_profile","C0837-1E-1A_taxonomic_profile","C2002-3E-1A_taxonomic_profile","C2014-2E-1A_taxonomic_profile","C2018-3E-1A_taxonomic_profile","M0644-3E-1A_taxonomic_profile","M0647-2E-1A_taxonomic_profile","M0651-2E-1A_taxonomic_profile","M0652-3E-1A_taxonomic_profile"
"Bilophila_wadsworthia",0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01305,0.0
"Desulfovibrio_desulfuricans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436,0.0,0.0,0.0,0.0,0.02667,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Desulfovibrio_piger",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.0,0.0
"Campylobacter_concisus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Campylobacter_curvus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Citrobacter_freundii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Citrobacter_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enterobacter_cloacae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10359,0.01534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38309,0.0,0.01077,0.0,1.54098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Escherichia_coli",0.0,0.08246,1.27432,0.0,0.0,0.07292,0.0,0.0,0.0,0.0,0.0,0.0,0.17622,0.07269,0.0,0.24439,0.05396,0.0,0.0,0.0,0.0,0.19845,0.0,0.0,1.25852,0.0,0.0,0.0948,0.07877,6.21704,0.0,3.02179,2.23432,0.32071,0.0,0.0,0.0,14.6931,0.0,0.03658,0.0,0.0131,2.48376,0.05731,0.0,0.0,0.0,0.0
"Escherichia_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02923,0.02741,0.0,0.0,0.14858,0.0611,0.0,0.0,0.03217,0.0,0.01853,0.0,0.01073,0.20795,0.0,0.0,0.34303,0.11044,0.0,0.13034,0.18134,2.17585,0.0,0.0,1.06078,0.00382,0.12461,0.0,0.0,2.2356,0.11087,0.17985,0.0,0.03094,0.0,0.03155,0.0,0.0,0.06021,0.0
"Klebsiella_oxytoca",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Klebsiella_pneumoniae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Klebsiella_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874,4.24757,0.0,0.03121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pantoea_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Plesiomonas_shigelloides",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Proteus_mirabilis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Serratia_marcescens",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Haemophilus_haemolyticus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0
"Haemophilus_parainfluenzae",0.0,0.00693,0.0,0.5036,0.0,0.0,0.0,0.14895,0.01079,0.0,0.06352,1.2483,0.0,0.14919,0.0,0.0,0.1119,0.00199,0.01015,0.15518,0.00271,0.09963,0.0,0.0,0.01556,0.0,1.62393,0.6834,0.49761,0.09442,0.03231,0.0,0.0,0.00428,0.0775,0.0,0.0,0.0,0.01891,0.23414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Haemophilus_sputorum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enhydrobacter_aerosaccus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudomonas_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Akkermansia_muciniphila",0.01271,0.12372,0.0,0.00393,0.0,0.21561,1.05761,0.14045,0.81429,3.52051,0.02666,0.17225,0.0,0.0,0.0,0.0,0.0,0.46707,0.57663,5.32494,0.39151,0.14259,0.03071,0.0,0.0,0.19251,0.05578,0.05151,0.0,0.0,0.05941,0.00158,0.07808,0.11666,0.0,6.66152,1.84171,0.0,0.0,0.0,0.00345,1.00614,0.85787,0.09051,0.0,0.0,0.88105,0.0
"Saccharomyces_cerevisiae",0.0,0.0,0.0,0.0,0.0,0.04656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PhiCD119likevirus_unclassified",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177,0.0,0.0,0.0,0.0,0.0
"C2likevirus_unclassified",0.0,0.0,0.0,0.1122,0.0,0.0,0.0,0.0,0.0,0.01958,0.0,0.0,0.26775,0.0,0.0,0.0,0.0,0.0,0.94967,0.0,0.0,0.10932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01121,0.0,0.00636,0.0,0.0,0.0,0.0,1.20771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Stx2_converting_phage_1717",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23256,0.0,0.0,0.0,0.0
"Mycobacterium_phage_DNAIII",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53969,0.0,0.0
"Staphylococcus_phage_PVL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rhinovirus_A",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063,0.0,0.0
"Turkey_gallivirus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554,0.0,0.0
"Louping_ill_virus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02576,0.0,0.0
"Cassava_brown_streak_virus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0,0.0
"Dasheen_mosaic_virus",0.0,0.0,0.00373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Phlebiopsis_gigantea_mycovirus_dsRNA_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217,0.0,0.0
